x1,x2,x3,x4,u,x_next1,x_next2,x_next3,x_next4
3299.331438531483,19833.016841226283,1.0297336830445419e-8,0.07209777577628695,-5.296655426975591,5213.9108596313545,14380.812484376798,1.0304709623115981e-8,0.07214990330346838
5213.9108596313545,14380.812484376798,1.0304709623115981e-8,0.07214990330346838,-0.8798986340055569,5533.820286671037,13469.574548386723,1.0315209058451951e-8,0.07222413699283424
5533.820286671037,13469.574548386723,1.0315209058451951e-8,0.07222413699283424,4.541581051970281,3904.771865116904,18108.12375402652,1.033144031866248e-8,0.07233889614796303
3904.771865116904,18108.12375402652,1.033144031866248e-8,0.07233889614796303,2.8129510996794873,2902.5171226254874,20961.83766345565,1.0345769585410828e-8,0.07244020772354781
2902.5171226254874,20961.83766345565,1.0345769585410828e-8,0.07244020772354781,1.8357035368497225,2249.6345119348357,22820.689114712735,1.0359157549517415e-8,0.07253486404904798
2249.6345119348357,22820.689114712735,1.0359157549517415e-8,0.07253486404904798,-5.380905264641084,4182.823827910179,17315.495691380405,1.0366315300939124e-8,0.07258547117967878
4182.823827910179,17315.495691380405,1.0366315300939124e-8,0.07258547117967878,2.593229912601649,3257.3282343424607,19950.63527070816,1.0380316593844495e-8,0.07268446389642966
3257.3282343424607,19950.63527070816,1.0380316593844495e-8,0.07268446389642966,-6.335533198825895,5552.439239385508,13414.829335937622,1.0387094236465821e-8,0.0727323835607625
5552.439239385508,13414.829335937622,1.0387094236465821e-8,0.0727323835607625,9.217266475668124,2276.3033275446155,22743.502109242956,1.0410988144939013e-8,0.07290131959613755
2276.3033275446155,22743.502109242956,1.0410988144939013e-8,0.07290131959613755,-3.2180089875546503,3428.2922857033495,19462.850533495235,1.0419532771345292e-8,0.07296173228711512
3428.2922857033495,19462.850533495235,1.0419532771345292e-8,0.07296173228711512,-2.5820439776988255,4356.424595291965,16819.64650140333,1.0428700616472292e-8,0.07302655129361736
4356.424595291965,16819.64650140333,1.0428700616472292e-8,0.07302655129361736,-5.609317760999692,6404.048751155982,10988.58432073764,1.0435852544869624e-8,0.07307711725397867
6404.048751155982,10988.58432073764,1.0435852544869624e-8,0.07307711725397867,7.8037932769252425,3605.222144120955,18958.12510675159,1.0456758719330228e-8,0.07322492924682175
3605.222144120955,18958.12510675159,1.0456758719330228e-8,0.07322492924682175,-13.113527951946585,8435.333311704693,5203.630574444511,1.0460538493367703e-8,0.0732516532146155
8435.333311704693,5203.630574444511,1.0460538493367703e-8,0.0732516532146155,4.434165513334948,6820.017313826434,9803.066734465036,1.0477106693391796e-8,0.07336879462028008
6820.017313826434,9803.066734465036,1.0477106693391796e-8,0.07336879462028008,6.351519953402628,4525.861353583407,16335.541612507534,1.0495806315154117e-8,0.07350100572199594
4525.861353583407,16335.541612507534,1.0495806315154117e-8,0.07350100572199594,-6.372618058324455,6856.976684732634,9697.210826732728,1.0502483777950798e-8,0.07354821708938278
6856.976684732634,9697.210826732728,1.0502483777950798e-8,0.07354821708938278,12.821254219559018,2289.51606055386,22702.936532220636,1.0533513051487446e-8,0.07376760197811838
2289.51606055386,22702.936532220636,1.0533513051487446e-8,0.07376760197811838,-3.9989353509616525,3722.9963919766215,18620.712305532117,1.05415313892866e-8,0.07382429367423018
3722.9963919766215,18620.712305532117,1.05415313892866e-8,0.07382429367423018,1.7210009145079277,3109.076383622767,20368.620144130186,1.055459685304722e-8,0.07391666983991828
3109.076383622767,20368.620144130186,1.055459685304722e-8,0.07391666983991828,-12.905017590589813,7844.717894326425,6883.137033415439,1.0558538273144698e-8,0.07394453668664039
7844.717894326425,6883.137033415439,1.0558538273144698e-8,0.07394453668664039,3.6152743185163505,6530.153218871015,10626.17622686904,1.0573703891519034e-8,0.07405176148182387
6530.153218871015,10626.17622686904,1.0573703891519034e-8,0.07405176148182387,2.1883677987387884,5733.533719694403,12894.33796929926,1.0587100480043147e-8,0.07414647878415864
5733.533719694403,12894.33796929926,1.0587100480043147e-8,0.07414647878415864,7.29843181116183,3125.67204218509,20320.096544371547,1.0607314564745784e-8,0.07428939752565418
3125.67204218509,20320.096544371547,1.0607314564745784e-8,0.07428939752565418,-0.35975324478401016,3254.197459915539,19953.839437499202,1.061828812356277e-8,0.07436698338912126
3254.197459915539,19953.839437499202,1.061828812356277e-8,0.07436698338912126,6.098733698246704,1103.3466868704836,26078.19245989263,1.0638683051391148e-8,0.07451118073770285
1103.3466868704836,26078.19245989263,1.0638683051391148e-8,0.07451118073770285,-9.923757057599346,4678.548296967874,15897.20262649829,1.0643393286425612e-8,0.0745444833023837
4678.548296967874,15897.20262649829,1.0643393286425612e-8,0.0745444833023837,6.544854670297445,2350.9909169372845,22524.77394267617,1.0662871451788092e-8,0.07468219890619163
2350.9909169372845,22524.77394267617,1.0662871451788092e-8,0.07468219890619163,-0.6396046831207016,2579.081306100996,21874.99869971698,1.0673562847151713e-8,0.07475778980197927
2579.081306100996,21874.99869971698,1.0673562847151713e-8,0.07475778980197927,0.8743442412069928,2267.9493732740943,22760.69454382566,1.0685854673150785e-8,0.07484469615110724
2267.9493732740943,22760.69454382566,1.0685854673150785e-8,0.07484469615110724,-14.087131328758842,7425.48297707725,8073.8236230225475,1.0689472254932595e-8,0.07487027337822978
7425.48297707725,8073.8236230225475,1.0689472254932595e-8,0.07487027337822978,-4.134860192295518,8964.384968512995,3691.427869672553,1.0696194515712811e-8,0.07491780147880152
8964.384968512995,3691.427869672553,1.0696194515712811e-8,0.07491780147880152,5.5706311319358734,6923.836508035747,9501.734130894394,1.0714331135513199e-8,0.07504603201285663
6923.836508035747,9501.734130894394,1.0714331135513199e-8,0.07504603201285663,9.898292139548596,3375.507464785457,19605.497538857937,1.0738917908175709e-8,0.07521986677500664
3375.507464785457,19605.497538857937,1.0738917908175709e-8,0.07521986677500664,-0.9628308317983685,3720.240279647065,18623.57289833802,1.0749363345987846e-8,0.07529371868808814
3720.240279647065,18623.57289833802,1.0749363345987846e-8,0.07529371868808814,-10.46363691299998,7555.887841040093,7700.925602438851,1.0754152986664463e-8,0.07532758267093909
7555.887841040093,7700.925602438851,1.0754152986664463e-8,0.07532758267093909,16.207074136775518,1799.2053590576556,24092.904702231343,1.0794303517786254e-8,0.07561145718035762
1799.2053590576556,24092.904702231343,1.0794303517786254e-8,0.07561145718035762,-10.79163826764275,5712.423389460564,12949.368726934059,1.0798932027572219e-8,0.07564418192665907
5712.423389460564,12949.368726934059,1.0798932027572219e-8,0.07564418192665907,-0.7196771998208517,5975.002616285086,12201.38442768834,1.080951351046242e-8,0.07571899571318816
5975.002616285086,12201.38442768834,1.080951351046242e-8,0.07571899571318816,-2.421288695360912,6861.332585387856,9677.22054702511,1.0818587383853317e-8,0.07578315031551587
6861.332585387856,9677.22054702511,1.0818587383853317e-8,0.07578315031551587,-1.8396237072163073,7533.851210730177,7761.907077864799,1.0827940689070398e-8,0.07584928057222125
7533.851210730177,7761.907077864799,1.0827940689070398e-8,0.07584928057222125,-1.2488699198516822,7991.2210610521215,6459.2491350039145,1.0837715267739896e-8,0.07591838933982777
7991.2210610521215,6459.2491350039145,1.0837715267739896e-8,0.07591838933982777,10.099930752564909,4352.632525029335,16820.01928034373,1.0863116400174181e-8,0.07609798183355057
4352.632525029335,16820.01928034373,1.0863116400174181e-8,0.07609798183355057,2.3085184699618178,3527.4882227194284,19169.403301864644,1.0876763369300432e-8,0.07619446939068929
3527.4882227194284,19169.403301864644,1.0876763369300432e-8,0.07619446939068929,-7.1935116276308095,6144.700107900141,11716.381808241522,1.0883088433883656e-8,0.076239189212705
6144.700107900141,11716.381808241522,1.0883088433883656e-8,0.076239189212705,-5.366007819262991,8116.229240191184,6102.017850093238,1.0889939966457526e-8,0.07628763129787373
8116.229240191184,6102.017850093238,1.0889939966457526e-8,0.07628763129787373,-1.6863880299322236,8744.178075446582,4313.6399427356955,1.089858602367225e-8,0.07634876113057233
8744.178075446582,4313.6399427356955,1.089858602367225e-8,0.07634876113057233,18.45017749375825,2174.055450168066,23021.819923542535,1.094629762690557e-8,0.07668609435090615
2174.055450168066,23021.819923542535,1.094629762690557e-8,0.07668609435090615,-18.10612021722728,8863.970867140924,3971.3070965346487,1.0948856168506428e-8,0.07670418389347201
8863.970867140924,3971.3070965346487,1.0948856168506428e-8,0.07670418389347201,9.189100330171522,5527.321274599746,13472.28370031308,1.0973465620883782e-8,0.07687817900699831
5527.321274599746,13472.28370031308,1.0973465620883782e-8,0.07687817900699831,4.191188762610765,4022.632816727994,17756.711669010245,1.098924640883876e-8,0.07698975320823037
4022.632816727994,17756.711669010245,1.098924640883876e-8,0.07698975320823037,1.8955926828873388,3345.7512969695595,19683.90730495904,1.100246767786815e-8,0.07708323095696111
3345.7512969695595,19683.90730495904,1.100246767786815e-8,0.07708323095696111,-11.741031069753229,7650.392581117692,7425.747056645275,1.1006799877758251e-8,0.07711386071662167
7650.392581117692,7425.747056645275,1.1006799877758251e-8,0.07711386071662167,17.404667980069863,1481.7154190346284,24990.836730236766,1.1051149186600005e-8,0.07742742165688202
1481.7154190346284,24990.836730236766,1.1051149186600005e-8,0.07742742165688202,-5.191390871665961,3340.172713804327,19698.456489178476,1.1058160885115178e-8,0.07747699615616194
3340.172713804327,19698.456489178476,1.1058160885115178e-8,0.07747699615616194,-9.624947119186972,6855.686627929152,9687.424293262447,1.1063340332772018e-8,0.0775136161739192
6855.686627929152,9687.424293262447,1.1063340332772018e-8,0.0775136161739192,-4.995401516232872,8701.489222161556,4431.088217279269,1.107001159708664e-8,0.07756078371645482
8701.489222161556,4431.088217279269,1.107001159708664e-8,0.07756078371645482,7.043173450102896,6139.273391400765,11726.851436246598,1.109074856654718e-8,0.07770739938673281
6139.273391400765,11726.851436246598,1.109074856654718e-8,0.07770739938673281,-7.697632104823899,8996.946865195754,3589.1106550385825,1.1095904579149334e-8,0.0777438537126682
8996.946865195754,3589.1106550385825,1.1095904579149334e-8,0.0777438537126682,12.122086779348708,4614.455303299541,16068.122410790891,1.1126483140278466e-8,0.07796005194957123
4614.455303299541,16068.122410790891,1.1126483140278466e-8,0.07796005194957123,-2.2221963433470884,5420.843278598662,13771.595391250296,1.1135928996506112e-8,0.07802683656555869
5420.843278598662,13771.595391250296,1.1135928996506112e-8,0.07802683656555869,-0.1504552884400348,5475.523588475283,13615.618539172012,1.1147061516018874e-8,0.07810554632174325
5475.523588475283,13615.618539172012,1.1147061516018874e-8,0.07810554632174325,5.029984646535287,3674.2161459195668,18744.683219397488,1.11639472403073e-8,0.0782249327050519
3674.2161459195668,18744.683219397488,1.11639472403073e-8,0.0782249327050519,3.2784547472719527,2507.741739514753,22066.019391164114,1.1178932664501152e-8,0.07833088348135805
2507.741739514753,22066.019391164114,1.1178932664501152e-8,0.07833088348135805,-17.402737294906373,8944.72074505175,3735.7750351604755,1.118160126851359e-8,0.07834975119328358
8944.72074505175,3735.7750351604755,1.118160126851359e-8,0.07834975119328358,4.169992733864698,7410.726143692226,8103.654130529559,1.1197471024236543e-8,0.07846195441935747
7410.726143692226,8103.654130529559,1.1197471024236543e-8,0.07846195441935747,-4.21994386234498,8981.875252694252,3629.4324878427765,1.1204101639279833e-8,0.07850883456116295
8981.875252694252,3629.4324878427765,1.1204101639279833e-8,0.07850883456116295,7.848842678615892,6121.1038689066,11775.343405637737,1.1226095907453633e-8,0.07866433965445598
6121.1038689066,11775.343405637737,1.1226095907453633e-8,0.07866433965445598,8.488841961181402,3087.2453918064493,20414.14036911212,1.124822288843115e-8,0.07882078306116584
3087.2453918064493,20414.14036911212,1.124822288843115e-8,0.07882078306116584,-13.713534465685964,8127.1311339202,6062.286565834178,1.1251894625239467e-8,0.0788467431781569
8127.1311339202,6062.286565834178,1.1251894625239467e-8,0.0788467431781569,6.330076578968694,5830.392744872954,12602.104235497949,1.127105378113854e-8,0.07898220330358395
5830.392744872954,12602.104235497949,1.127105378113854e-8,0.07898220330358395,-1.2495846555298291,6287.037487737332,11301.50345031067,1.1281148587626655e-8,0.07905357616365387
6287.037487737332,11301.50345031067,1.1281148587626655e-8,0.07905357616365387,11.45961570297793,2208.650900174124,22914.59355499802,1.1309270403928409e-8,0.07925240458717837
2208.650900174124,22914.59355499802,1.1309270403928409e-8,0.07925240458717837,-6.902521653299252,4695.822530546388,15831.87905075735,1.13156149019289e-8,0.07929726180841742
4695.822530546388,15831.87905075735,1.13156149019289e-8,0.07929726180841742,6.093284454668884,2526.9408335978005,22007.61844786391,1.1334307835195385e-8,0.07942942562075951
2526.9408335978005,22007.61844786391,1.1334307835195385e-8,0.07942942562075951,-7.326083301087935,5173.902469278526,14469.883484930779,1.1340506882818177e-8,0.0794732544706804
5173.902469278526,14469.883484930779,1.1340506882818177e-8,0.0794732544706804,-6.182462163315122,7441.688529835264,8011.892151077269,1.1347156401182025e-8,0.07952026826379015
7441.688529835264,8011.892151077269,1.1347156401182025e-8,0.07952026826379015,9.179882198810441,4136.521175687217,17423.24849026237,1.1370527238573099e-8,0.07968550605302299
4136.521175687217,17423.24849026237,1.1370527238573099e-8,0.07968550605302299,1.867508022912195,3469.232746410813,19323.12753765301,1.1383704676000842e-8,0.07977867390113555
3469.232746410813,19323.12753765301,1.1383704676000842e-8,0.07977867390113555,-4.518523220217439,5101.303450326771,14675.393919509706,1.1391559528327194e-8,0.07983420971320075
5101.303450326771,14675.393919509706,1.1391559528327194e-8,0.07983420971320075,11.140513938029494,1168.7679460059464,25873.119719398346,1.1421070853368798e-8,0.08004286231839453
1168.7679460059464,25873.119719398346,1.1421070853368798e-8,0.08004286231839453,-1.9054143893046802,1843.4102958190952,23951.760642156085,1.1430341300274654e-8,0.08010840674567761
1843.4102958190952,23951.760642156085,1.1430341300274654e-8,0.08010840674567761,-15.856050599963188,7654.967997547627,7402.477975279464,1.1433477703073511e-8,0.08013058191449829
7654.967997547627,7402.477975279464,1.1433477703073511e-8,0.08013058191449829,12.41997639340883,3208.944188709836,20062.42243120979,1.1463393080743683e-8,0.08034209127497047
3208.944188709836,20062.42243120979,1.1463393080743683e-8,0.08034209127497047,-11.188567137202664,7304.779484113093,8398.860250934309,1.1467959242689632e-8,0.08037437520611947
7304.779484113093,8398.860250934309,1.1467959242689632e-8,0.08037437520611947,4.503079068531718,5668.94499715716,13056.734226707422,1.1484168900399022e-8,0.08048898162604787
5668.94499715716,13056.734226707422,1.1484168900399022e-8,0.08048898162604787,-0.057558663888135096,5689.90256225527,12996.78604222294,1.1495362754617842e-8,0.08056812503426909
5689.90256225527,12996.78604222294,1.1495362754617842e-8,0.08056812503426909,6.744508759385556,3277.8609773905982,19864.941230352604,1.1514694465182824e-8,0.08070480516525436
3277.8609773905982,19864.941230352604,1.1514694465182824e-8,0.08070480516525436,-6.341479837342342,5575.561018683064,13321.762700260311,1.1521470424883405e-8,0.08075271293090774
5575.561018683064,13321.762700260311,1.1521470424883405e-8,0.08075271293090774,9.851639299670559,2075.3074316033135,23288.611030197022,1.1546624915410198e-8,0.08093056160335256
2075.3074316033135,23288.611030197022,1.1546624915410198e-8,0.08093056160335256,-5.2781465171855295,3969.953477215962,17893.174489942547,1.1553797836523449e-8,0.08098127598757687
3969.953477215962,17893.174489942547,1.1553797836523449e-8,0.08098127598757687,-4.021138920041907,5426.729932303196,13744.607373863673,1.1561982140025884e-8,0.08103914110359832
5426.729932303196,13744.607373863673,1.1561982140025884e-8,0.08103914110359832,10.263598666523857,1786.8616237613296,24108.99979776079,1.1588302015633123e-8,0.08122522934619958
1786.8616237613296,24108.99979776079,1.1588302015633123e-8,0.08122522934619958,-4.653351578577189,3453.5926846675015,19362.575729576754,1.159575398598312e-8,0.08127791667979646
3453.5926846675015,19362.575729576754,1.159575398598312e-8,0.08127791667979646,-2.1396373340210313,4221.966119550652,17174.299007306123,1.1605254795983852e-8,0.08134508983299474
4221.966119550652,17174.299007306123,1.1605254795983852e-8,0.08134508983299474,-0.07240557318969322,4247.972083164379,17099.9736107836,1.1616498862733056e-8,0.08142458825662996
4247.972083164379,17099.9736107836,1.1616498862733056e-8,0.08142458825662996,-4.7117937192673605,5962.689900248512,12216.89420128495,1.1624220570139934e-8,0.08147918270010944
5962.689900248512,12216.89420128495,1.1624220570139934e-8,0.08147918270010944,11.445605027692752,1898.246938731442,23790.2694269735,1.1652696229753836e-8,0.08168051288622195
1898.246938731442,23790.2694269735,1.1652696229753836e-8,0.08168051288622195,-11.263870153895237,5990.060542747703,12138.161494072516,1.1657181984080937e-8,0.08171222831496974
5990.060542747703,12138.161494072516,1.1657181984080937e-8,0.08171222831496974,-1.5511486756619186,6557.405112170462,10522.334827023247,1.1666982921488702e-8,0.08178152344558785
6557.405112170462,10522.334827023247,1.1666982921488702e-8,0.08178152344558785,-3.3000329120511,7766.28269566377,7079.693148911547,1.1675191769179798e-8,0.08183956209529172
7766.28269566377,7079.693148911547,1.1675191769179798e-8,0.08183956209529172,4.919075853147485,5979.889975537964,12166.286157860031,1.1692075583251904e-8,0.08195893497288312
5979.889975537964,12166.286157860031,1.1692075583251904e-8,0.08195893497288312,-4.6502500241844125,7685.814927195671,7308.253246857401,1.1699480256891456e-8,0.08201128790665763
7685.814927195671,7308.253246857401,1.1699480256891456e-8,0.08201128790665763,-2.174876970031021,8488.221942990916,5023.079920328449,1.1708202550099987e-8,0.082072956747303
8488.221942990916,5023.079920328449,1.1708202550099987e-8,0.082072956747303,12.427698397834792,4019.790124668264,17746.813733840543,1.173897303110844e-8,0.08229051190676899
4019.790124668264,17746.813733840543,1.173897303110844e-8,0.08229051190676899,-4.613036846921473,5694.591809519798,12977.399144797908,1.174677136981012e-8,0.0823456481530743
5694.591809519798,12977.399144797908,1.174677136981012e-8,0.0823456481530743,-2.567509034809556,6634.25507490281,10301.36273520007,1.1755789203615658e-8,0.08240940654122114
6634.25507490281,10301.36273520007,1.1755789203615658e-8,0.08240940654122114,2.1716752521541607,5843.375692452605,12553.179344696215,1.1769159270968191e-8,0.08250393633209938
5843.375692452605,12553.179344696215,1.1769159270968191e-8,0.08250393633209938,-3.1250984515044644,6987.981559588396,9293.551696559824,1.1777722081007712e-8,0.08256447758600806
6987.981559588396,9293.551696559824,1.1777722081007712e-8,0.08256447758600806,0.5885770681821726,6773.236991019448,9904.786813140092,1.1789367714307345e-8,0.08264681518771434
6773.236991019448,9904.786813140092,1.1789367714307345e-8,0.08264681518771434,-1.4455562330470983,7301.46144585519,8400.361950624563,1.1799088883750153e-8,0.08271554633844755
7301.46144585519,8400.361950624563,1.1799088883750153e-8,0.08271554633844755,14.477892702054385,2148.497689010654,23073.289494028613,1.1834227133028308e-8,0.08296398273510198
2148.497689010654,23073.289494028613,1.1834227133028308e-8,0.08296398273510198,-0.34469941218643524,2271.240232918716,22723.499732228825,1.1845208235558059e-8,0.08304162193454499
2271.240232918716,22723.499732228825,1.1845208235558059e-8,0.08304162193454499,-10.768582351811668,6188.156021004862,11569.431960410662,1.1849916935596075e-8,0.0830749136464089
6188.156021004862,11569.431960410662,1.1849916935596075e-8,0.0830749136464089,-5.775216811492235,8313.39745730281,5517.35894267784,1.1856443373976462e-8,0.08312105723260117
8313.39745730281,5517.35894267784,1.1856443373976462e-8,0.08312105723260117,-1.6841959274711824,8946.379014100832,3714.670022486811,1.1864241413245773e-8,0.08317619136184314
8946.379014100832,3714.670022486811,1.1864241413245773e-8,0.08317619136184314,5.389523620053088,6971.93671731245,9336.73676299811,1.18820928408242e-8,0.08330240551405134
6971.93671731245,9336.73676299811,1.18820928408242e-8,0.08330240551405134,6.4107634693473905,4654.770228253372,15934.734758725766,1.1900897389120675e-8,0.0834353584731618
4654.770228253372,15934.734758725766,1.1900897389120675e-8,0.0834353584731618,3.009480856573357,3578.637140983398,18998.8251279777,1.1915320684237477e-8,0.08353733485332625
3578.637140983398,18998.8251279777,1.1915320684237477e-8,0.08353733485332625,-7.558461908373782,6332.066093672391,11157.911406983201,1.1921456181265242e-8,0.08358071438430961
6332.066093672391,11157.911406983201,1.1921456181265242e-8,0.08358071438430961,-1.5024002412097075,6881.527248610042,9593.011143542855,1.193121841687582e-8,0.08364973588333723
6881.527248610042,9593.011143542855,1.193121841687582e-8,0.08364973588333723,3.7567784957493284,5516.287116169848,13480.354329893702,1.1946439000609345e-8,0.08375734929764826
5516.287116169848,13480.354329893702,1.1946439000609345e-8,0.08375734929764826,6.548924290642304,3176.2545295266996,20143.460166779692,1.1965514680103608e-8,0.08389221922357361
3176.2545295266996,20143.460166779692,1.1965514680103608e-8,0.08389221922357361,2.244990816651374,2377.6216750260833,22417.34503814046,1.1979335298702127e-8,0.08398993452683111
2377.6216750260833,22417.34503814046,1.1979335298702127e-8,0.08398993452683111,-0.7450919874201798,2643.4057021775034,21660.234367306977,1.198992775014678e-8,0.08406482586384152
2643.4057021775034,21660.234367306977,1.198992775014678e-8,0.08406482586384152,-2.2019639889493594,3431.3655545797797,19416.185673838918,1.1999301962964392e-8,0.08413110394262242
3431.3655545797797,19416.185673838918,1.1999301962964392e-8,0.08413110394262242,-7.310461441922358,6089.9718602949615,11845.289292573816,1.200556866988926e-8,0.0841754111610891
6089.9718602949615,11845.289292573816,1.200556866988926e-8,0.0841754111610891,4.264566069829922,4551.504239380195,16225.906502878312,1.2021414323087758e-8,0.08428744397615931
4551.504239380195,16225.906502878312,1.2021414323087758e-8,0.08428744397615931,-9.717239147054329,8125.59124160819,6048.085288205042,1.2026348732212815e-8,0.08432233150891438
8125.59124160819,6048.085288205042,1.2026348732212815e-8,0.08432233150891438,13.567853211109687,3269.0156688030634,19877.060830220187,1.2059237274508654e-8,0.08455486190263199
3269.0156688030634,19877.060830220187,1.2059237274508654e-8,0.08455486190263199,-2.601890576329148,4203.396815478321,17216.062988757567,1.2068379659276995e-8,0.08461950089789597
4203.396815478321,17216.062988757567,1.2068379659276995e-8,0.08461950089789597,3.8809700796747117,2820.494665247721,21153.692117735984,1.208397836795073e-8,0.08472978775210685
2820.494665247721,21153.692117735984,1.208397836795073e-8,0.08472978775210685,-11.359062134073444,6971.0332645190165,9334.355807490787,1.2088501681674121e-8,0.08476176873537901
6971.0332645190165,9334.355807490787,1.2088501681674121e-8,0.08476176873537901,2.0014935121028268,6241.583747625609,11411.247545417695,1.2101659516144586e-8,0.08485479798557706
6241.583747625609,11411.247545417695,1.2101659516144586e-8,0.08485479798557706,8.730534274831978,3118.119134370821,20305.201174400318,1.2124165398415668e-8,0.08501392032120332
3118.119134370821,20305.201174400318,1.2124165398415668e-8,0.08501392032120332,-7.51930318775377,5847.677200794097,12532.262530211947,1.2130323597934149e-8,0.08505746036459422
5847.677200794097,12532.262530211947,1.2130323597934149e-8,0.08505746036459422,-3.1030042221463456,6984.1758031593645,9295.72106534947,1.21389016072351e-8,0.08511810908116306
6984.1758031593645,9295.72106534947,1.21389016072351e-8,0.08511810908116306,-5.550054129111995,9049.163200981677,3415.2447617494595,1.214479977795369e-8,0.08515981065452775
9049.163200981677,3415.2447617494595,1.214479977795369e-8,0.08515981065452775,17.56542059268774,2767.180063392011,21302.979364813575,1.2189539577829382e-8,0.0854761324661291
2767.180063392011,21302.979364813575,1.2189539577829382e-8,0.0854761324661291,-5.2023641721423495,4640.489072238591,15968.298111163935,1.219691463721283e-8,0.08552827601954957
4640.489072238591,15968.298111163935,1.219691463721283e-8,0.08552827601954957,-10.974412877132773,8695.197886589931,4421.855616329245,1.2201214471366003e-8,0.08555867694518392
8695.197886589931,4421.855616329245,1.2201214471366003e-8,0.08555867694518392,4.064936780292335,7208.027072836111,8656.392516775266,1.221729421549208e-8,0.08567236484289868
7208.027072836111,8656.392516775266,1.221729421549208e-8,0.08567236484289868,2.40769990003497,6331.206463433391,11152.932713634042,1.2230907625259415e-8,0.08576861512679884
6331.206463433391,11152.932713634042,1.2230907625259415e-8,0.08576861512679884,9.14563386544707,3060.0547133478935,20467.428147431918,1.2254145493566168e-8,0.0859329127906455
3060.0547133478935,20467.428147431918,1.2254145493566168e-8,0.0859329127906455,4.272754220222772,1547.2162547692728,24775.036969008226,1.2271067633150593e-8,0.08605255663939729
1547.2162547692728,24775.036969008226,1.2271067633150593e-8,0.08605255663939729,0.09936921871163408,1512.105299963993,24874.74407604143,1.2282574273047271e-8,0.08613391152224598
1512.105299963993,24874.74407604143,1.2282574273047271e-8,0.08613391152224598,-1.7425451134896444,2131.6448269648718,23110.29146353015,1.2292110500455086e-8,0.08620133508555786
2131.6448269648718,23110.29146353015,1.2292110500455086e-8,0.08620133508555786,-1.9489770761818117,2827.704490397628,21127.93816330675,1.2301609531753116e-8,0.08626849566287377
2827.704490397628,21127.93816330675,1.2301609531753116e-8,0.08626849566287377,-4.450165772684282,4427.933922599583,16570.87738623474,1.230944546621484e-8,0.08632389772080448
4427.933922599583,16570.87738623474,1.230944546621484e-8,0.08632389772080448,4.9218614802132175,2675.154404448909,21561.7496951935,1.2326433390134256e-8,0.08644400668160587
2675.154404448909,21561.7496951935,1.2326433390134256e-8,0.08644400668160587,4.620908960077697,1047.6054091179258,26195.982995331546,1.2344584864721176e-8,0.08657234224279564
1047.6054091179258,26195.982995331546,1.2344584864721176e-8,0.08657234224279564,-10.640359620832157,4885.23986757123,15267.685793658859,1.2349038827044928e-8,0.08660383289396008
4885.23986757123,15267.685793658859,1.2349038827044928e-8,0.08660383289396008,-8.390598923300514,7970.362783630662,6482.243390117673,1.2354534400859751e-8,0.08664268800439247
7970.362783630662,6482.243390117673,1.2354534400859751e-8,0.08664268800439247,1.8410866660611849,7299.538313435804,8392.194799984538,1.2367586787646674e-8,0.08673497171253663
7299.538313435804,8392.194799984538,1.2367586787646674e-8,0.08673497171253663,-0.294952690640477,7407.150537244169,8085.49670650588,1.237831757944857e-8,0.08681084115120473
7407.150537244169,8085.49670650588,1.237831757944857e-8,0.08681084115120473,1.221235311014053,6962.1811420735485,9352.313176821905,1.239060518306552e-8,0.08689771764701268
6962.1811420735485,9352.313176821905,1.239060518306552e-8,0.08689771764701268,0.7140226076379503,6701.6672185466205,10093.879648549075,1.2402382431514116e-8,0.0869809858014364
6701.6672185466205,10093.879648549075,1.2402382431514116e-8,0.0869809858014364,-5.693797242357247,8809.332260253017,4091.8661608700017,1.2408561505018045e-8,0.08702467342923556
8809.332260253017,4091.8661608700017,1.2408561505018045e-8,0.08702467342923556,16.60132632742015,2874.7491783338655,20990.400709899433,1.2450416319713454e-8,0.08732059765879106
2874.7491783338655,20990.400709899433,1.2450416319713454e-8,0.08732059765879106,-11.053242379684576,6912.3698890952965,9492.610852537942,1.2455052851602179e-8,0.08735337912340788
6912.3698890952965,9492.610852537942,1.2455052851602179e-8,0.08735337912340788,-5.847106290824217,9090.456671089149,3290.07423157199,1.2460714079560736e-8,0.08739340545094419
9090.456671089149,3290.07423157199,1.2460714079560736e-8,0.08739340545094419,1.3642294975397051,8573.848360176378,4760.964499758191,1.246999481357585e-8,0.08745902261071706
8573.848360176378,4760.964499758191,1.246999481357585e-8,0.08745902261071706,7.177400426040576,5966.449549898146,12185.388825354676,1.2490882734239034e-8,0.0876067055445504
5966.449549898146,12185.388825354676,1.2490882734239034e-8,0.0876067055445504,9.739750962078215,2495.9666641731756,22067.475315468262,1.2515440780199026e-8,0.0877803372015769
2495.9666641731756,22067.475315468262,1.2515440780199026e-8,0.0877803372015769,3.4489659719923,1278.1426614453562,25535.010189637884,1.2531522647036511e-8,0.08789404010740332
1278.1426614453562,25535.010189637884,1.2531522647036511e-8,0.08789404010740332,-2.554211081199923,2185.9941457295176,22949.568565676644,1.2540274758143369e-8,0.08795591976820531
2185.9941457295176,22949.568565676644,1.2540274758143369e-8,0.08795591976820531,-15.626216840812177,7921.795655587654,6616.010703616222,1.254346694138546e-8,0.08797848931900587
7921.795655587654,6616.010703616222,1.254346694138546e-8,0.08797848931900587,5.931315439171482,5770.107077918062,12742.797374027947,1.2561866621904905e-8,0.08810857975953004
